'Abd_Allah_II_ibn_'Ali_'Abd_ash-Shakur	commanderOf	Battle_of_Chelenqo	1887.0	Ethiopia
Energia_(corporation)	manufacturerOf	Progress_3	1978	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_4	1978	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_5	1979	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_8	1980	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-1	1989	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-11M	2011	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-12M	2011	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-13M	2011	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-14M	2012	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-17M	2012	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-18M	2013	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-19M	2013	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-20M	2013	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-21M	2013	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-22M	2014	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-23M	2014	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-24M	2014	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-25M	2014	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-26M	2015	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_M-27M	2015	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-01	2015	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-02	2016	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-03	2016	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-04	2016	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-05	2017	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-06	2017	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-07	2017	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-08	2018	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-09	2018	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-10	2018	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-11	2019	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-12	2019	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-13	2019	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-14	2020	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Progress_MS-15	2020	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Soyuz_27	1978	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Soyuz_MS-16	2020	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Soyuz_MS-17	2020	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Soyuz_MS-18	2021	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Soyuz_MS-19	2021	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Soyuz_MS-20	2021	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Soyuz_TMA-18	2010	Kazakhstan	nan	nan	nan	nan
Energia_(corporation)	manufacturerOf	Soyuz_TMA-19	2010	Kazakhstan	nan	nan	nan	nan
Engelbert_Dollfuss	commanderOf	Austrian_Civil_War	1934.0	Austria
Engracio_L._Valmonte	authorOf	Ang_Mestisa	1920.0	Philippines
Enison_Sinaro	directorOf	Long_Road_to_Heaven	2007.0	Indonesia
Enkhtaivan_Agvaantseren	directorOf	A_Pearl_in_the_Forest	2008.0	Mongolia
Enkhtaivan_Agvaantseren	musicComposerOf	A_Pearl_in_the_Forest	2008.0	Mongolia
Ennead_Architects	architectOf	Bridge_for_Laboratory_Sciences	2016.0	New_York_(state)
Ennead_Architects	architectOf	Bridge_for_Laboratory_Sciences	2016.0	Poughkeepsie_(town),_New_York
Ennio_Flaiano	authorOf	The_Via_Veneto_Papers	1992.0	Italy
Ennio_Morricone	musicComposerOf	A_Fine_Pair	1968.0	Italy
Ennio_Morricone	musicComposerOf	Aida_of_the_Trees	2001.0	Italy
Ennio_Morricone	musicComposerOf	Arabella_(1967_film)	1967.0	Italy
Ennio_Morricone	musicComposerOf	Bianco,_rosso_e_Verdone	1981.0	Italy
Ennio_Morricone	musicComposerOf	Duck,_You_Sucker!	1971.0	Spain
Ennio_Morricone	musicComposerOf	Escalation_(1968_Italian_film)	1968.0	Italy
Ennio_Morricone	musicComposerOf	Fear_Over_the_City	1975.0	France
Ennio_Morricone	musicComposerOf	Fun_Is_Beautiful	1980.0	Italy
Ennio_Morricone	musicComposerOf	Galileo_(1968_film)	1968.0	Italy
Ennio_Morricone	musicComposerOf	Guns_for_San_Sebastian	1968.0	France
Ennio_Morricone	musicComposerOf	Guns_for_San_Sebastian	1968.0	Italy
Ennio_Morricone	musicComposerOf	Guns_for_San_Sebastian	1968.0	Mexico
Ennio_Morricone	musicComposerOf	Guns_for_San_Sebastian	1968.0	United_States
Ennio_Morricone	musicComposerOf	Highest_Pressure	1965.0	Italy
Ennio_Morricone	musicComposerOf	I_as_in_Icarus	1979.0	France
Ennio_Morricone	musicComposerOf	Il_prefetto_di_ferro	1977.0	Italy
Ennio_Morricone	musicComposerOf	La_Luna_(1979_film)	1979.0	Italy
Ennio_Morricone	musicComposerOf	Night_Flight_from_Moscow	1973.0	France
Ennio_Morricone	musicComposerOf	Si_salvi_chi_vuole	1980.0	Italy
Ennio_Morricone	musicComposerOf	Sostiene_Pereira	1996.0	Italy
Ennio_Morricone	musicComposerOf	Sostiene_Pereira	1996.0	Portugal
Ennio_Morricone	musicComposerOf	Tepepa	1969.0	Spain
Ennio_Morricone	musicComposerOf	The_Gold_Rimmed_Glasses	1987.0	France
Ennio_Morricone	musicComposerOf	The_Gold_Rimmed_Glasses	1987.0	Italy
Ennio_Morricone	musicComposerOf	The_Gold_Rimmed_Glasses	1987.0	Yugoslavia
Ennio_Morricone	musicComposerOf	The_Red_Tent_(film)	1969.0	Italy
Ennio_Morricone	musicComposerOf	The_Red_Tent_(film)	1969.0	Soviet_Union
Ennio_Morricone	musicComposerOf	The_Red_Tent_(film)	1969.0	USSR
Ennio_Morricone	musicComposerOf	The_Red_Tent_(film)	1971.0	Italy
Ennio_Morricone	musicComposerOf	The_Red_Tent_(film)	1971.0	Soviet_Union
Ennio_Morricone	musicComposerOf	The_Red_Tent_(film)	1971.0	USSR
Ennio_Morricone	musicComposerOf	The_Voyeur_(1970_film)	1970.0	Italy
Ennio_Morricone	musicComposerOf	The_Working_Class_Goes_to_Heaven	1971.0	Italy
Ennio_Morricone	musicComposerOf	The_Working_Class_Goes_to_Heaven	1975.0	Italy
Ennio_Morricone	musicComposerOf	What_Am_I_Doing_in_the_Middle_of_a_Revolution%3F	1972.0	Italy
Ennio_Morricone	musicComposerOf	What_Am_I_Doing_in_the_Middle_of_a_Revolution%3F	1972.0	Spain
Ennio_Morricone	musicComposerOf	Who_Killed_Pasolini%3F	1995.0	Italy
Enomoto_Takeaki	commanderOf	Battle_of_Awa	1868.0	Awa_Province_(Tokushima)
Enric_Miralles	architectOf	Scottish_Parliament_Building	2004.0	Edinburgh
Enrico_Bomba	directorOf	Secret_Agent_777	1965.0	Italy
Enrico_Caviglia	commanderOf	Bloody_Christmas_(1920)	1920.0	Rijeka
Enrico_Chroscicki	producerOf	It_Can_Be_Done_Amigo	1972.0	France
Enrico_Chroscicki	producerOf	It_Can_Be_Done_Amigo	1972.0	Italy
Enrico_Chroscicki	producerOf	It_Can_Be_Done_Amigo	1972.0	Spain
Enrico_Del_Debbio	architectOf	Foro_Italico	1932.0	Italy
Enrico_Del_Debbio	architectOf	Foro_Italico	1932.0	Rome
Enrico_Marconi	architectOf	Hotel_Europejski	1857.0	Poland
Enrico_Marconi	architectOf	Hotel_Europejski	1857.0	Warsaw
Enrique_Cahen_Salaberry	directorOf	Avivato	1949.0	Argentina
Enrique_Cahen_Salaberry	directorOf	Cuidado_Con_Las_Mujeres	1951.0	Argentina
Enrique_Cahen_Salaberry	directorOf	Las_Aventuras_de_Tremendo	1986.0	Argentina
Enrique_Cahen_Salaberry	directorOf	Papá_corazón_se_quiere_casar	1974.0	Argentina
Enrique_Cahen_Salaberry	producerOf	Avivato	1949.0	Argentina
Enrique_Cahen_Salaberry	producerOf	Las_Aventuras_de_Tremendo	1986.0	Argentina
Enrique_Carreras	directorOf	Amalio_Reyes,_un_hombre	1970.0	Argentina
Enrique_Carreras	directorOf	The_Walk_(1967_film)	1967.0	Argentina
Enrique_Carreras	producerOf	Cubitos_de_hielo	1956.0	Argentina
Enrique_Cerezo	producerOf	La_herida_luminosa	1997.0	Spain
Enrique_Dawi	directorOf	Adiós,_Roberto	1985.0	Argentina
Enrique_Dawi	producerOf	Adiós,_Roberto	1985.0	Argentina
Enrique_Fernandez_(director)	directorOf	The_Pope's_Toilet	2007.0	Uruguay
Enrique_Gato	directorOf	Tad,_The_Lost_Explorer	2012.0	Spain
Enrique_Gorriarán_Merlo	commanderOf	1989_attack_on_La_Tablada_barracks	1989.0	Argentina
Enrique_Gorriarán_Merlo	commanderOf	1989_attack_on_La_Tablada_barracks	1989.0	Buenos_Aires_Province
Enrique_Gorriarán_Merlo	commanderOf	1989_attack_on_La_Tablada_barracks	1989.0	La_Tablada
Enrique_Lafourcade	authorOf	Palomita_Blanca	1971.0	Chile
Enrique_Líster	commanderOf	Battle_of_Belchite_(1937)	1937.0	List_of_Aragonese_comarcas
Enrique_Líster	commanderOf	Battle_of_Belchite_(1937)	1937.0	Spain
Enrique_Líster	commanderOf	Battle_of_Belchite_(1937)	1937.0	Zaragoza
Enrique_Líster	commanderOf	Battle_of_the_Segre	1938.0	Catalonia
Enrique_Líster	commanderOf	Battle_of_the_Segre	1938.0	Noguera_Pallaresa
Enrique_Líster	commanderOf	Battle_of_the_Segre	1938.0	Segre_River
Enrique_Líster	commanderOf	Siege_of_the_Alcázar	1936.0	Toledo,_Spain
Enrique_MacDonell	commanderOf	Battle_of_Roatán	1782.0	Honduras
Enrique_MacDonell	commanderOf	Battle_of_Roatán	1782.0	Roatán
Enzo_Avitabile	musicComposerOf	A_Neapolitan_Spell	2002.0	Italy
Enzo_Battaglia	directorOf	Addio_Alexandra	1969.0	Italy
Enzo_D'Alò	directorOf	Opopomoz	2003.0	France
Enzo_D'Alò	directorOf	Opopomoz	2003.0	Italy
Enzo_D'Alò	directorOf	Opopomoz	2003.0	Spain
Enzo_Masetti	musicComposerOf	Hearts_at_Sea	1950.0	Italy
Enzo_Masetti	musicComposerOf	Il_Brigante_Musolino	1950.0	Italy
Enzo_Masetti	musicComposerOf	Piccolo_mondo_antico	1941.0	Italy
Enzo_Trapani	directorOf	Highest_Pressure	1965.0	Italy
Enzo_of_Sardinia	commanderOf	Battle_of_Giglio_(1241)	1241.0	Isola_del_Giglio
Enzo_of_Sardinia	commanderOf	Battle_of_Giglio_(1241)	1241.0	Tyrrhenian_Sea
Eo_Yeong-dam	commanderOf	Battle_of_Okpo	1592.0	Gyeongnam
Eo_Yeong-dam	commanderOf	Battle_of_Okpo	1592.0	Okpo-dong
Eoin_Colfer	authorOf	Airman_(novel)	2007.0	Republic_of_Ireland
Eoin_Colfer	authorOf	Airman_(novel)	2008.0	Republic_of_Ireland
Eoin_Colfer	authorOf	Artemis_Fowl_(novel)	2001.0	Republic_of_Ireland
Eoin_Colfer	authorOf	Artemis_Fowl_and_the_Opal_Deception	2005.0	Republic_of_Ireland
Eoin_Colfer	authorOf	Artemis_Fowl_and_the_Time_Paradox	2008.0	Republic_of_Ireland
Eoin_Colfer	authorOf	Benny_Shaw	1998.0	Ireland
Eoin_Colfer	authorOf	Benny_Shaw	1999.0	Ireland
Eoin_Colfer	authorOf	Plugged_(novel)	2011.0	Republic_of_Ireland
Eoin_O'Duffy	commanderOf	Battle_of_Kilmallock	1922.0	County_Limerick
Eoin_O'Duffy	commanderOf	Battle_of_Kilmallock	1922.0	Kilmallock
Ephraim_Kishon	directorOf	Blaumilch_Canal	1969.0	Israel
Ephraim_Kishon	directorOf	Blaumilch_Canal	1970.0	Israel
Eraserheads	musicComposerOf	Run_Barbi_Run	1995.0	Philippines
Erasmus_James_Philipps	commanderOf	Battle_of_Grand_Pré	1747.0	Grand-Pré,_Nova_Scotia
Erasmus_James_Philipps	commanderOf	Battle_of_Grand_Pré	1747.0	Nova_Scotia
Erasto_Filho	directorOf	The_Adventures_of_Sergio_Mallandro	1985.0	Brazil
Erastus_B._Tyler	commanderOf	Battle_of_Kessler's_Cross_Lanes	1861.0	Nicholas_County,_West_Virginia
Erastus_B._Tyler	commanderOf	Battle_of_Port_Republic	1862.0	Rockingham_County,_Virginia
Ere_Kokkonen	directorOf	Häpy_Endkö%3F_Eli_kuinka_Uuno_Turhapuro_sai_niin_kauniin_ja_rikkaan_vaimon	1977.0	Finland
Ere_Kokkonen	directorOf	Lottovoittaja_UKK_Turhapuro	1976.0	Finland
Ere_Kokkonen	directorOf	Näköradiomiehen_ihmeelliset_siekailut	1969.0	Finland
Erhard_Raus	commanderOf	Battle_of_Memel	1944.0	East_Prussia
Erhard_Raus	commanderOf	Battle_of_Memel	1944.0	Klaipėda
Erhard_Raus	commanderOf	Battle_of_Memel	1945.0	East_Prussia
Erhard_Raus	commanderOf	Battle_of_Memel	1945.0	Klaipėda
Erhard_Raus	commanderOf	East_Prussian_Offensive	1945.0	East_Prussia
Erhard_Raus	commanderOf	Zhitomir–Berdichev_Offensive	1943.0	Soviet_Union
Erhard_Raus	commanderOf	Zhitomir–Berdichev_Offensive	1943.0	Zhytomyr
Eric_A._Pettersson	producerOf	The_Vicar_of_Vejlby_(1931_film)	1931.0	Denmark
Eric_Cagle	authorOf	Arms_and_Equipment_Guide	1991.0	United_States
Eric_Chevillard	authorOf	Démolir_Nisard	2006.0	France
Eric_Clapton	musicComposerOf	Homeboy_(film)	1988.0	United_States
Eric_Fogel	directorOf	The_Barbie_Diaries	2006.0	Canada
Eric_Fogel	directorOf	The_Barbie_Diaries	2006.0	United_States
Eric_Gamalinda	authorOf	My_Sad_Republic	2000.0	Philippines
Eric_Hodgins	authorOf	Mr._Blandings_Builds_His_Dream_House_(novel)	1946.0	United_States
Eric_Jones_(economic_historian)	authorOf	The_European_Miracle	1981.0	Australia
Eric_Khoo	producerOf	15_(film)	2003.0	Singapore
Eric_Khoo	producerOf	One_Leg_Kicking	2001.0	Singapore
Eric_Kuhne	architectOf	Bluewater_(shopping_centre)	1999.0	England
Eric_Kuhne	architectOf	Bluewater_(shopping_centre)	1999.0	Greenhithe
Eric_Kuhne	architectOf	Bluewater_(shopping_centre)	1999.0	Kent
Eric_Kuhne	architectOf	Bluewater_(shopping_centre)	1999.0	Stone,_Kent
Eric_Kuhne	architectOf	Titanic_Belfast	2012.0	Belfast
Eric_Kuhne	architectOf	Touchwood,_Solihull	2001.0	England
Eric_Kuhne	architectOf	Touchwood,_Solihull	2001.0	Solihull
Eric_Levi	musicComposerOf	Les_Soeurs_Soleil	1997.0	France
Eric_Rosswood	authorOf	My_Uncle's_Wedding	2011.0	United_States
Eric_Summer	directorOf	Dolmen_(miniseries)	2005.0	France
Eric_Till	directorOf	To_Catch_a_Killer	1992.0	Canada
Eric_Tsang	directorOf	Come_Fly_the_Dragon	1993.0	Hong_Kong
Eric_Tsang	directorOf	Fatal_Vacation	1990.0	Cinema_of_Hong_Kong
Eric_Tsang	directorOf	Little_Cop	1989.0	Hong_Kong
Eric_Tsang	directorOf	Lucky_Stars	1983.0	Cinema_of_Hong_Kong
Eric_Tsang	producerOf	Fatal_Vacation	1990.0	Cinema_of_Hong_Kong
Eric_Tsang	producerOf	Little_Cop	1989.0	Hong_Kong
Eric_Tsang	producerOf	Lucky_Stars	1983.0	Cinema_of_Hong_Kong
Eric_Van_Lustbader	authorOf	The_Bourne_Legacy_(novel)	2004.0	United_States
Eric_Walters	authorOf	The_Hydrofoil_Mystery	1999.0	Canada
Eric_Westberg	musicComposerOf	Tänk,_om_jag_gifter_mig_med_prästen	1941.0	Sweden
Eric_XIV_of_Sweden	commanderOf	Battle_of_Mared	1563.0	Mared,_Sweden
Eric_XIV_of_Sweden	commanderOf	Battle_of_Mared	1563.0	Sweden
Eric_X_of_Sweden	commanderOf	Battle_of_Gestilren	1210.0	Gestilren
Eric_X_of_Sweden	commanderOf	Battle_of_Gestilren	1210.0	Sweden
Eric_X_of_Sweden	commanderOf	Battle_of_Lena	1208.0	Kungslena
Eric_X_of_Sweden	commanderOf	Battle_of_Lena	1208.0	Sweden
Erica_Huggins	producerOf	How_to_Deal	2003.0	United_States
Erich_Brandenberger	commanderOf	Operation_Queen	1944.0	Rur
Erich_Engel	directorOf	Geschwader_Fledermaus	1958.0	East_Germany
Erich_Ferstl	musicComposerOf	Und_Jimmy_ging_zum_Regenbogen	1971.0	Germany
Erich_Hörtnagl	directorOf	A_Cry_in_the_Woods	2004.0	Norway
Erich_Ludendorff	commanderOf	Battle_of_Broodseinde	1917.0	Belgium
Erich_Ludendorff	commanderOf	Battle_of_Broodseinde	1917.0	West_Flanders
Erich_Ludendorff	commanderOf	Battle_of_Poelcappelle	1917.0	Langemark-Poelkapelle
Erich_Ludendorff	commanderOf	Battle_of_Poelcappelle	1917.0	West_Flanders
Erich_Ludendorff	commanderOf	Battle_of_the_Ancre_Heights	1916.0	Ancre
Erich_Ludendorff	commanderOf	Battle_of_the_Ancre_Heights	1916.0	France
Erich_Ludendorff	commanderOf	Battle_of_the_Hills	1917.0	Champagne,_France
Erich_Ludendorff	commanderOf	Operations_on_the_Ancre,_January–March_1917	1917.0	French_Third_Republic
Erich_Pommer	producerOf	Halbblut	1919.0	Weimar_Germany
Erich_Pommer	producerOf	Halbblut	1919.0	Weimar_Republic
Erich_Pommer	producerOf	The_Indian_Tomb_(1921_film)	1921.0	Germany
Erich_Pommer	producerOf	The_Spiders_(film)	1919.0	Weimar_Republic
Erich_Pommer	producerOf	The_Spiders_(film)	1920.0	Weimar_Republic
Erich_Segal	authorOf	Love_Story_(novel)	1970.0	United_States
Erich_von_Falkenhayn	commanderOf	Actions_of_the_Bluff,_1916	2.0	Belgium
Erich_von_Falkenhayn	commanderOf	Actions_of_the_Hohenzollern_Redoubt	1915.0	Auchy-les-Mines
Erich_von_Falkenhayn	commanderOf	Actions_of_the_Hohenzollern_Redoubt	1915.0	France
Erich_von_Falkenhayn	commanderOf	Battle_of_Albert_(1916)	1916.0	Picardy
Erich_von_Falkenhayn	commanderOf	Battle_of_Albert_(1916)	1916.0	Somme_(department)
Erich_von_Falkenhayn	commanderOf	Battle_of_Verdun	1916.0	France
Erich_von_Falkenhayn	commanderOf	Battle_of_Verdun	1916.0	Verdun-sur-Meuse
Erich_von_Falkenhayn	commanderOf	Capture_of_Martinpuich	1916.0	France
Erich_von_Falkenhayn	commanderOf	Capture_of_Martinpuich	1916.0	Picardie
Erich_von_Falkenhayn	commanderOf	Capture_of_Montauban	1916.0	France
Erich_von_Falkenhayn	commanderOf	Capture_of_Montauban	1916.0	Picardie
Erich_von_Falkenhayn	commanderOf	Capture_of_Ovillers	1916.0	France
Erich_von_Falkenhayn	commanderOf	Capture_of_Ovillers	1916.0	Picardie
Erich_von_Falkenhayn	commanderOf	First_Battle_of_Picardy	1914.0	France
Erich_von_Falkenhayn	commanderOf	First_Battle_of_Picardy	1914.0	Picardie
Erich_von_Falkenhayn	commanderOf	Fort_Vaux	1916.0	France
Erich_von_Falkenhayn	commanderOf	Fort_Vaux	1916.0	Verdun
Erich_von_Falkenhayn	commanderOf	German_attack_on_Vimy_Ridge	1916.0	France
Erich_von_Falkenhayn	commanderOf	German_attack_on_Vimy_Ridge	1916.0	Nord-Pas-de-Calais
Erich_von_Falkenhayn	commanderOf	German_attack_on_Vimy_Ridge	1916.0	Vimy
Erich_von_Falkenhayn	commanderOf	Hohenzollern_Redoubt_action,_2–18_March_1916	1916.0	France
Erich_von_Falkenhayn	commanderOf	Hohenzollern_Redoubt_action,_2–18_March_1916	1916.0	Loos-en-Gohelle
Erich_von_Falkenhayn	commanderOf	Hohenzollern_Redoubt_action,_2–18_March_1916	1916.0	Nord-Pas-de-Calais
Erich_von_Falkenhayn	commanderOf	Race_to_the_Sea	1914.0	Belgium
Erich_von_Falkenhayn	commanderOf	Race_to_the_Sea	1914.0	France
Erich_von_Manstein	commanderOf	Battle_of_the_Korsun–Cherkassy_Pocket	1944.0	Cherkasy
Erich_von_Manstein	commanderOf	Battle_of_the_Korsun–Cherkassy_Pocket	1944.0	Korsun-Shevchenkivskyi
Erich_von_Manstein	commanderOf	Battle_of_the_Korsun–Cherkassy_Pocket	1944.0	Soviet_Union
Erich_von_Manstein	commanderOf	Belgorod-Bogodukhov_Offensive_Operation	1943.0	Belgorod
Erich_von_Manstein	commanderOf	Belgorod-Kharkov_Offensive_Operation	1943.0	Kharkiv
Erich_von_Manstein	commanderOf	Belgorod-Kharkov_Offensive_Operation	1943.0	Soviet_Union
Erich_von_Manstein	commanderOf	Belgorod-Kharkov_Offensive_Operation	1943.0	Ukrainian_SSR
Erich_von_Manstein	commanderOf	Donbass_Strategic_Offensive_(August_1943)	1943.0	Donets_Basin
Erich_von_Manstein	commanderOf	Zhitomir–Berdichev_Offensive	1943.0	Soviet_Union
Erich_von_Manstein	commanderOf	Zhitomir–Berdichev_Offensive	1943.0	Zhytomyr
Erich_von_Neusser	producerOf	Der_Postmeister	1940.0	Austria
Erik_Balling	directorOf	Adam_and_Eve_(1953_film)	1953.0	Cinema_of_Denmark
Erik_Balling	producerOf	Ditte,_Child_of_Man	1946.0	Denmark
Erik_Carlsson_Sjöblad	commanderOf	Battle_of_Møn	1677.0	Møn
Erik_Crone_(film_producer)	producerOf	Strømer	1976.0	Denmark
Erik_Dahlbergh	commanderOf	Siege_of_Riga_(1700)	1700.0	Riga
Erik_Dahlbergh	commanderOf	Siege_of_Riga_(1700)	1700.0	Swedish_Livonia
Erik_Feig	producerOf	I_Still_Know_What_You_Did_Last_Summer	1998.0	Mexico
Erik_Feig	producerOf	I_Still_Know_What_You_Did_Last_Summer	1998.0	United_States
Erik_Fiehn	musicComposerOf	Bag_Københavns_kulisser	1935.0	Denmark
Erik_Fiehn	musicComposerOf	Blændværk	1955.0	Cinema_of_Denmark
Erik_Fiehn	musicComposerOf	Melody_of_Murder	1944.0	Denmark
Erik_Folke_Gustavson	directorOf	De_kalte_ham_Skarven	1965.0	Norway
Erik_Poppe	directorOf	Hawaii,_Oslo	2004.0	Norway
Erik_Poppe	directorOf	Troubled_Water	2008.0	Norway
Erik_Swyngedouw	authorOf	The_Globalized_City	2005.0	United_Kingdom
Erik_Werth	directorOf	The_Third_Jihad	2008.0	United_States
Erik_Werth	producerOf	The_Third_Jihad	2008.0	United_States
Erin_Hunter	authorOf	Great_Bear_Lake_(novel)	2009.0	United_States
Erin_Hunter	authorOf	Into_the_Wild_(novel)	2003.0	Canada
Erin_Hunter	authorOf	The_Sun_Trail	2013.0	United_States
Erin_Hunter	authorOf	Thunder_Rising	2013.0	United_States
Erinayo_Wilson_Oryema	commanderOf	1971_Ugandan_coup_d'état	1971.0	Uganda
Eriprando_Visconti	directorOf	Oedipus_Orca	1977.0	Italy
Erispoe	commanderOf	Battle_of_Blain	843.0	Blain,_Loire-Atlantique
Erispoe	commanderOf	Battle_of_Jengland	851.0	Brittany
Erispoe	commanderOf	Battle_of_Jengland	851.0	Grand-Fougeray
Erkki_Karjalainen	commanderOf	Battle_of_Vilppula	1918.0	Finland
Erkki_Karjalainen	commanderOf	Battle_of_Vilppula	1918.0	Ruovesi
Erkki_Karjalainen	commanderOf	Battle_of_Vilppula	1918.0	Vilppula
Erkki_Raappana	commanderOf	Battle_of_Ilomantsi	1944.0	Finland
Erkki_Raappana	commanderOf	Battle_of_Ilomantsi	1944.0	North_Karelia
Ermanno_Olmi	directorOf	A_Man_Named_John	1965.0	Italy
Ermanno_Olmi	directorOf	Il_Posto	1961.0	Italy
Ermanno_Olmi	directorOf	Il_Posto	1963.0	Italy
Ermanno_Olmi	directorOf	One_Hundred_Nails	2007.0	Italy
Ermanno_Olmi	directorOf	The_Fiances	1963.0	Italy
Ermanno_Olmi	directorOf	The_Fiances	1964.0	Italy
Ermek_Shinarbayev	directorOf	Azghyin_ushtykzyn'azaby	1993.0	Kazakhstan
Ernani_Cuenco	musicComposerOf	Patayin_Mo_Sa_Sindak_Si_Barbara	1974.0	Philippines
Ernest,_Margrave_of_Austria	commanderOf	Battle_of_Langensalza_(1075)	1075.0	Bad_Langensalza
Ernest,_Margrave_of_Austria	commanderOf	Battle_of_Langensalza_(1075)	1075.0	Thuringia
Ernest_Callenbach	authorOf	Ecotopia	1975.0	United_States
Ernest_Cormier	architectOf	Édifice_Ernest-Cormier	1926.0	Montreal
Ernest_Cormier	architectOf	Édifice_Ernest-Cormier	1926.0	Old_Montreal
Ernest_Cormier	architectOf	Édifice_Ernest-Cormier	1926.0	Quebec
Ernest_Gold_(composer)	musicComposerOf	The_Runner_Stumbles	1979.0	United_States
Ernest_Shonekan	commanderOf	1993_Nigerian_coup_d'état	1993.0	Nigeria
Ernest_Tidyman	authorOf	Shaft_(novel)	1970.0	United_States
Ernesto_Caparrós	directorOf	Musical_Romance_(1941_film)	1941.0	Cuba
Ernesto_Cavour	musicComposerOf	Crimen_sin_olvido	1968.0	Bolivia
Ernesto_Cortázar	directorOf	Corazón_de_fiera	1951.0	Mexico
Ernesto_Enríquez	producerOf	Flor_marchita	1969.0	Mexico
Ernesto_Montecuccoli	commanderOf	Battle_of_Wiesloch_(1632)	1632.0	Baden-Württemberg
Ernesto_Montecuccoli	commanderOf	Battle_of_Wiesloch_(1632)	1632.0	Germany
Ernesto_Montecuccoli	commanderOf	Battle_of_Wiesloch_(1632)	1632.0	Holy_Roman_Empire
Ernesto_Montecuccoli	commanderOf	Battle_of_Wiesloch_(1632)	1632.0	Swabian_Circle
Ernesto_Montecuccoli	commanderOf	Battle_of_Wiesloch_(1632)	1632.0	Wiesloch
Ernesto_Sabato	authorOf	El_Túnel	1948.0	Argentina
Ernesto_Sabato	authorOf	On_Heroes_and_Tombs	1961.0	Argentina
Ernie_O'Malley	commanderOf	Battle_of_Dublin	1922.0	Dublin
Ernst_Albrecht_von_Eberstein	commanderOf	Battle_of_Nyborg	1659.0	Denmark
Ernst_Albrecht_von_Eberstein	commanderOf	Battle_of_Nyborg	1659.0	Nyborg
Ernst_Gideon_von_Laudon	commanderOf	Battle_of_Landeshut_(1760)	1760.0	Kamienna_Góra
